Date,Category,Units_Sold,Avg_Price,Avg_Rating,Price_Elasticity,Weekly_Price,earbuds india,wireless earphones,bluetooth earbuds,best earbuds under 2000,noise earbuds,earbuds india_lag1,earbuds india_lag2,earbuds india_lag3,earbuds india_lag4,wireless earphones_lag1,wireless earphones_lag2,wireless earphones_lag3,wireless earphones_lag4,bluetooth earbuds_lag1,bluetooth earbuds_lag2,bluetooth earbuds_lag3,bluetooth earbuds_lag4,best earbuds under 2000_lag1,best earbuds under 2000_lag2,best earbuds under 2000_lag3,best earbuds under 2000_lag4,noise earbuds_lag1,noise earbuds_lag2,noise earbuds_lag3,noise earbuds_lag4,Week_of_Year,Month,Quarter,Is_Festive_Season,Units_Sold_MA2,Units_Sold_MA4,Category_Encoded,trend_momentum,trend_velocity
2023-02-12,HDMICables,1886,406.2916666666667,4.254166666666667,0.8861111111111111,360.02,74.0,60.0,62.0,63.0,71.0,77.0,95.0,94.0,85.0,62.0,73.0,72.0,76.0,61.0,68.0,75.0,76.0,65.0,82.0,81.0,84.0,70.0,84.0,82.0,82.0,6,2,1,0,1812.0,1889.75,0,-21.0,-17.0
2023-02-19,HDMICables,2036,406.2916666666667,4.254166666666667,0.8770531400966184,356.34,71.0,58.0,61.0,60.0,69.0,74.0,77.0,95.0,94.0,60.0,62.0,73.0,72.0,62.0,61.0,68.0,75.0,63.0,65.0,82.0,81.0,71.0,70.0,84.0,82.0,7,2,1,0,1961.0,1928.25,0,-6.0,-21.0
2023-02-26,HDMICables,1791,406.2916666666667,4.254166666666667,0.8918478260869566,362.35,69.0,59.0,59.0,60.0,68.0,71.0,74.0,77.0,95.0,58.0,60.0,62.0,73.0,61.0,62.0,61.0,68.0,60.0,63.0,65.0,82.0,69.0,71.0,70.0,84.0,8,2,1,0,1913.5,1862.75,0,-5.0,-6.0
2023-03-05,HDMICables,1867,406.2916666666667,4.254166666666667,0.8872584541062802,360.49,67.0,56.0,60.0,58.0,65.0,69.0,71.0,74.0,77.0,59.0,58.0,60.0,62.0,59.0,61.0,62.0,61.0,60.0,60.0,63.0,65.0,68.0,69.0,71.0,70.0,9,3,1,0,1829.0,1895.0,0,-4.0,-5.0
2023-03-12,HDMICables,1708,406.2916666666667,4.254166666666667,0.8968599033816426,364.39,61.0,53.0,58.0,55.0,61.0,67.0,69.0,71.0,74.0,56.0,59.0,58.0,60.0,60.0,59.0,61.0,62.0,58.0,60.0,60.0,63.0,65.0,68.0,69.0,71.0,10,3,1,0,1787.5,1850.5,0,-8.0,-4.0
2023-03-19,HDMICables,1702,406.2916666666667,4.254166666666667,0.8972222222222223,364.53,57.0,51.0,56.0,50.0,58.0,61.0,67.0,69.0,71.0,53.0,56.0,59.0,58.0,58.0,60.0,59.0,61.0,55.0,58.0,60.0,60.0,61.0,65.0,68.0,69.0,11,3,1,0,1705.0,1767.0,0,-10.0,-8.0
2023-03-26,HDMICables,2101,406.2916666666667,4.254166666666667,0.8731280193236715,354.74,53.0,46.0,54.0,45.0,55.0,57.0,61.0,67.0,69.0,51.0,53.0,56.0,59.0,56.0,58.0,60.0,59.0,50.0,55.0,58.0,60.0,58.0,61.0,65.0,68.0,12,3,1,0,1901.5,1844.5,0,-8.0,-10.0
2023-04-02,HDMICables,2211,406.2916666666667,4.254166666666667,0.8664855072463769,352.05,48.0,44.0,49.0,41.0,52.0,53.0,57.0,61.0,67.0,46.0,51.0,53.0,56.0,54.0,56.0,58.0,60.0,45.0,50.0,55.0,58.0,55.0,58.0,61.0,65.0,13,4,2,0,2156.0,1930.5,0,-9.0,-8.0
2023-04-09,HDMICables,1932,406.2916666666667,4.254166666666667,0.8833333333333333,358.89,44.0,40.0,41.0,38.0,49.0,48.0,53.0,57.0,61.0,44.0,46.0,51.0,53.0,49.0,54.0,56.0,58.0,41.0,45.0,50.0,55.0,52.0,55.0,58.0,61.0,14,4,2,0,2071.5,1986.5,0,-9.0,-9.0
2023-04-16,HDMICables,2136,406.2916666666667,4.254166666666667,0.8710144927536232,353.89,38.0,35.0,38.0,36.0,47.0,44.0,48.0,53.0,57.0,40.0,44.0,46.0,51.0,41.0,49.0,54.0,56.0,38.0,41.0,45.0,50.0,49.0,52.0,55.0,58.0,15,4,2,0,2034.0,2095.0,0,-10.0,-9.0
2023-04-23,HDMICables,2001,406.2916666666667,4.254166666666667,0.8791666666666667,357.2,37.0,32.0,34.0,31.0,43.0,38.0,44.0,48.0,53.0,35.0,40.0,44.0,46.0,38.0,41.0,49.0,54.0,36.0,38.0,41.0,45.0,47.0,49.0,52.0,55.0,16,4,2,0,2068.5,2070.0,0,-7.0,-10.0
2023-04-30,HDMICables,1793,406.2916666666667,4.254166666666667,0.8917270531400966,362.3,31.0,30.0,29.0,27.0,41.0,37.0,38.0,44.0,48.0,32.0,35.0,40.0,44.0,34.0,38.0,41.0,49.0,31.0,36.0,38.0,41.0,43.0,47.0,49.0,52.0,17,4,2,0,1897.0,1965.5,0,-7.0,-7.0
2023-05-07,HDMICables,1966,406.2916666666667,4.254166666666667,0.881280193236715,358.06,32.0,26.0,24.0,22.0,36.0,31.0,37.0,38.0,44.0,30.0,32.0,35.0,40.0,29.0,34.0,38.0,41.0,27.0,31.0,36.0,38.0,41.0,43.0,47.0,49.0,18,5,2,0,1879.5,1974.0,0,-5.0,-7.0
2023-05-14,HDMICables,2164,406.2916666666667,4.254166666666667,0.8693236714975845,353.2,29.0,21.0,23.0,21.0,32.0,32.0,31.0,37.0,38.0,26.0,30.0,32.0,35.0,24.0,29.0,34.0,38.0,22.0,27.0,31.0,36.0,36.0,41.0,43.0,47.0,19,5,2,0,2065.0,1981.0,0,-2.0,-5.0
2023-05-21,HDMICables,1842,406.2916666666667,4.254166666666667,0.888768115942029,361.1,27.0,18.0,22.0,17.0,29.0,29.0,32.0,31.0,37.0,21.0,26.0,30.0,32.0,23.0,24.0,29.0,34.0,21.0,22.0,27.0,31.0,32.0,36.0,41.0,43.0,20,5,2,0,2003.0,1941.25,0,-5.0,-2.0
2023-05-28,HDMICables,2104,406.2916666666667,4.254166666666667,0.8729468599033816,354.67,22.0,14.0,20.0,14.0,25.0,27.0,29.0,32.0,31.0,18.0,21.0,26.0,30.0,22.0,23.0,24.0,29.0,17.0,21.0,22.0,27.0,29.0,32.0,36.0,41.0,21,5,2,0,1973.0,2019.0,0,-7.0,-5.0
2023-06-04,HDMICables,1319,406.2916666666667,4.254166666666667,0.9203502415458936,373.93,16.0,12.0,20.0,9.0,21.0,22.0,27.0,29.0,32.0,14.0,18.0,21.0,26.0,20.0,22.0,23.0,24.0,14.0,17.0,21.0,22.0,25.0,29.0,32.0,36.0,22,6,2,0,1711.5,1857.25,0,-11.0,-7.0
2023-06-11,HDMICables,1897,406.2916666666667,4.254166666666667,0.8854468599033817,359.75,13.0,9.0,15.0,6.0,19.0,16.0,22.0,27.0,29.0,12.0,14.0,18.0,21.0,20.0,20.0,22.0,23.0,9.0,14.0,17.0,21.0,21.0,25.0,29.0,32.0,23,6,2,0,1608.0,1790.5,0,-9.0,-11.0
2023-06-18,HDMICables,2145,406.2916666666667,4.254166666666667,0.8704710144927537,353.67,20.0,23.0,20.0,15.0,24.0,13.0,16.0,22.0,27.0,9.0,12.0,14.0,18.0,15.0,20.0,20.0,22.0,6.0,9.0,14.0,17.0,19.0,21.0,25.0,29.0,24,6,2,0,2021.0,1866.25,0,4.0,-9.0
2023-06-25,HDMICables,2027,406.2916666666667,4.254166666666667,0.8775966183574879,356.56,18.0,16.0,23.0,17.0,28.0,20.0,13.0,16.0,22.0,23.0,9.0,12.0,14.0,20.0,15.0,20.0,20.0,15.0,6.0,9.0,14.0,24.0,19.0,21.0,25.0,25,6,2,0,2086.0,1847.0,0,5.0,4.0
2023-07-02,HDMICables,2071,406.2916666666667,4.254166666666667,0.87493961352657,355.48,24.0,16.0,26.0,19.0,32.0,18.0,20.0,13.0,16.0,16.0,23.0,9.0,12.0,23.0,20.0,15.0,20.0,17.0,15.0,6.0,9.0,28.0,24.0,19.0,21.0,26,7,3,0,2049.0,2035.0,0,4.0,5.0
2023-07-09,HDMICables,1614,406.2916666666667,4.254166666666667,0.902536231884058,366.69,16.0,13.0,24.0,13.0,26.0,24.0,18.0,20.0,13.0,16.0,16.0,23.0,9.0,26.0,23.0,20.0,15.0,19.0,17.0,15.0,6.0,32.0,28.0,24.0,19.0,27,7,3,0,1842.5,1964.25,0,-2.0,4.0
2023-07-16,HDMICables,1933,406.2916666666667,4.254166666666667,0.8832729468599034,358.87,15.0,13.0,24.0,17.0,30.0,16.0,24.0,18.0,20.0,13.0,16.0,16.0,23.0,24.0,26.0,23.0,20.0,13.0,19.0,17.0,15.0,26.0,32.0,28.0,24.0,28,7,3,0,1773.5,1911.25,0,-9.0,-2.0
2023-07-23,HDMICables,1584,406.2916666666667,4.254166666666667,0.9043478260869564,367.43,4.0,1.0,10.0,0.0,11.0,15.0,16.0,24.0,18.0,13.0,13.0,16.0,16.0,24.0,24.0,26.0,23.0,17.0,13.0,19.0,17.0,30.0,26.0,32.0,28.0,29,7,3,0,1758.5,1800.5,0,-12.0,-9.0
2023-07-30,HDMICables,1715,406.2916666666667,4.254166666666667,0.8964371980676329,364.21,4.0,1.0,10.0,1.0,11.0,4.0,15.0,16.0,24.0,1.0,13.0,13.0,16.0,10.0,24.0,24.0,26.0,0.0,17.0,13.0,19.0,11.0,30.0,26.0,32.0,30,7,3,0,1649.5,1711.5,0,-11.0,-12.0
2023-08-06,HDMICables,1386,406.2916666666667,4.254166666666667,0.9163043478260868,372.29,3.0,1.0,11.0,0.0,14.0,4.0,4.0,15.0,16.0,1.0,1.0,13.0,13.0,10.0,10.0,24.0,24.0,1.0,0.0,17.0,13.0,11.0,11.0,30.0,26.0,31,8,3,0,1550.5,1654.5,0,-1.0,-11.0
2023-08-13,HDMICables,1315,406.2916666666667,4.254166666666667,0.9205917874396136,374.03,0.0,0.0,10.0,1.0,14.0,3.0,4.0,4.0,15.0,1.0,1.0,1.0,13.0,11.0,10.0,10.0,24.0,0.0,1.0,0.0,17.0,14.0,11.0,11.0,30.0,32,8,3,0,1350.5,1500.0,0,-4.0,-1.0
2023-08-20,HDMICables,1334,406.2916666666667,4.254166666666667,0.9194444444444444,373.56,0.0,2.0,10.0,4.0,16.0,0.0,3.0,4.0,4.0,0.0,1.0,1.0,1.0,10.0,11.0,10.0,10.0,1.0,0.0,1.0,0.0,14.0,14.0,11.0,11.0,33,8,3,0,1324.5,1437.5,0,-3.0,-4.0
2023-08-27,HDMICables,1507,406.2916666666667,4.254166666666667,0.9089975845410628,369.32,5.0,4.0,14.0,6.0,16.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,10.0,10.0,11.0,10.0,4.0,1.0,0.0,1.0,16.0,14.0,14.0,11.0,34,8,3,0,1420.5,1385.5,0,5.0,-3.0
2023-09-03,HDMICables,1406,406.2916666666667,4.254166666666667,0.915096618357488,371.8,9.0,7.0,14.0,9.0,17.0,5.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,14.0,10.0,10.0,11.0,6.0,4.0,1.0,0.0,16.0,16.0,14.0,14.0,35,9,3,0,1456.5,1390.5,0,9.0,5.0
2023-09-10,HDMICables,1275,406.2916666666667,4.254166666666667,0.9230072463768116,375.01,13.0,9.0,18.0,13.0,20.0,9.0,5.0,0.0,0.0,7.0,4.0,2.0,0.0,14.0,14.0,10.0,10.0,9.0,6.0,4.0,1.0,17.0,16.0,16.0,14.0,36,9,3,0,1340.5,1380.5,0,8.0,9.0
2023-09-17,HDMICables,1404,406.2916666666667,4.254166666666667,0.915217391304348,371.85,19.0,12.0,18.0,16.0,24.0,13.0,9.0,5.0,0.0,9.0,7.0,4.0,2.0,18.0,14.0,14.0,10.0,13.0,9.0,6.0,4.0,20.0,17.0,16.0,16.0,37,9,3,0,1339.5,1398.0,0,10.0,8.0
2023-09-24,HDMICables,1342,406.2916666666667,4.254166666666667,0.9189613526570048,373.37,18.0,14.0,20.0,18.0,28.0,19.0,13.0,9.0,5.0,12.0,9.0,7.0,4.0,18.0,18.0,14.0,14.0,16.0,13.0,9.0,6.0,24.0,20.0,17.0,16.0,38,9,3,0,1373.0,1356.75,0,5.0,10.0
2023-10-01,HDMICables,1457,406.2916666666667,4.254166666666667,0.9120169082125604,370.54,22.0,18.0,25.0,20.0,31.0,18.0,19.0,13.0,9.0,14.0,12.0,9.0,7.0,20.0,18.0,18.0,14.0,18.0,16.0,13.0,9.0,28.0,24.0,20.0,17.0,39,10,4,1,1399.5,1369.5,0,3.0,5.0
2023-10-08,HDMICables,1857,406.2916666666667,4.254166666666667,0.8878623188405798,360.73,67.0,59.0,67.0,47.0,78.0,22.0,18.0,19.0,13.0,18.0,14.0,12.0,9.0,25.0,20.0,18.0,18.0,20.0,18.0,16.0,13.0,31.0,28.0,24.0,20.0,40,10,4,1,1657.0,1515.0,0,49.0,3.0
2023-10-15,HDMICables,1940,406.2916666666667,4.254166666666667,0.8828502415458938,358.69,71.0,52.0,53.0,71.0,72.0,67.0,22.0,18.0,19.0,59.0,18.0,14.0,12.0,67.0,25.0,20.0,18.0,47.0,20.0,18.0,16.0,78.0,31.0,28.0,24.0,41,10,4,1,1898.5,1649.0,0,49.0,49.0
2023-10-22,HDMICables,1940,406.2916666666667,4.254166666666667,0.8828502415458938,358.69,68.0,72.0,58.0,67.0,85.0,71.0,67.0,22.0,18.0,52.0,59.0,18.0,14.0,53.0,67.0,25.0,20.0,71.0,47.0,20.0,18.0,72.0,78.0,31.0,28.0,42,10,4,1,1940.0,1798.5,0,1.0,49.0
2023-10-29,HDMICables,1740,406.2916666666667,4.254166666666667,0.894927536231884,363.6,70.0,62.0,66.0,71.0,94.0,68.0,71.0,67.0,22.0,72.0,52.0,59.0,18.0,58.0,53.0,67.0,25.0,67.0,71.0,47.0,20.0,85.0,72.0,78.0,31.0,43,10,4,1,1840.0,1869.25,0,-1.0,1.0
2023-11-05,HDMICables,2122,406.2916666666667,4.254166666666667,0.8718599033816425,354.23,74.0,77.0,87.0,69.0,94.0,70.0,68.0,71.0,67.0,62.0,72.0,52.0,59.0,66.0,58.0,53.0,67.0,71.0,67.0,71.0,47.0,94.0,85.0,72.0,78.0,44,11,4,1,1931.0,1935.5,0,6.0,-1.0
2023-11-12,HDMICables,2142,406.2916666666667,4.254166666666667,0.8706521739130435,353.74,76.0,82.0,69.0,82.0,98.0,74.0,70.0,68.0,71.0,77.0,62.0,72.0,52.0,87.0,66.0,58.0,53.0,69.0,71.0,67.0,71.0,94.0,94.0,85.0,72.0,45,11,4,1,2132.0,1986.0,0,6.0,6.0
2023-11-19,HDMICables,2119,406.2916666666667,4.254166666666667,0.8720410628019324,354.3,91.0,81.0,90.0,73.0,87.0,76.0,74.0,70.0,68.0,82.0,77.0,62.0,72.0,69.0,87.0,66.0,58.0,82.0,69.0,71.0,67.0,98.0,94.0,94.0,85.0,46,11,4,1,2130.5,2030.75,0,17.0,6.0
2023-11-26,HDMICables,2101,406.2916666666667,4.254166666666667,0.8731280193236715,354.74,57.0,50.0,48.0,50.0,64.0,91.0,76.0,74.0,70.0,81.0,82.0,77.0,62.0,90.0,69.0,87.0,66.0,73.0,82.0,69.0,71.0,87.0,98.0,94.0,94.0,47,11,4,1,2110.0,2121.0,0,-19.0,17.0
2023-12-03,HDMICables,1878,406.2916666666667,4.254166666666667,0.8865942028985507,360.22,59.0,52.0,51.0,53.0,67.0,57.0,91.0,76.0,74.0,50.0,81.0,82.0,77.0,48.0,90.0,69.0,87.0,50.0,73.0,82.0,69.0,64.0,87.0,98.0,94.0,48,12,4,1,1989.5,2060.0,0,-32.0,-19.0
2023-12-10,HDMICables,2133,406.2916666666667,4.254166666666667,0.871195652173913,353.96,61.0,54.0,57.0,56.0,70.0,59.0,57.0,91.0,76.0,52.0,50.0,81.0,82.0,51.0,48.0,90.0,69.0,53.0,50.0,73.0,82.0,67.0,64.0,87.0,98.0,49,12,4,1,2005.5,2057.75,0,4.0,-32.0
2023-12-17,HDMICables,2189,406.2916666666667,4.254166666666667,0.8678140096618358,352.59,64.0,58.0,62.0,58.0,74.0,61.0,59.0,57.0,91.0,54.0,52.0,50.0,81.0,57.0,51.0,48.0,90.0,56.0,53.0,50.0,73.0,70.0,67.0,64.0,87.0,50,12,4,1,2161.0,2075.25,0,5.0,4.0
2023-12-24,HDMICables,2124,406.2916666666667,4.254166666666667,0.8717391304347826,354.18,68.0,59.0,65.0,59.0,75.0,64.0,61.0,59.0,57.0,58.0,54.0,52.0,50.0,62.0,57.0,51.0,48.0,58.0,56.0,53.0,50.0,74.0,70.0,67.0,64.0,51,12,4,1,2156.5,2081.0,0,7.0,5.0
2023-12-31,HDMICables,1652,406.2916666666667,4.254166666666667,0.9002415458937199,365.76,68.0,59.0,68.0,60.0,77.0,68.0,64.0,61.0,59.0,59.0,58.0,54.0,52.0,65.0,62.0,57.0,51.0,59.0,58.0,56.0,53.0,75.0,74.0,70.0,67.0,52,12,4,1,1888.0,2024.5,0,4.0,7.0
2022-01-30,WirelessUSBAdapters,1060,722.1111111111111,4.094444444444445,0.9359903381642511,675.89,79.0,92.0,84.0,100.0,75.0,80.0,88.0,85.0,63.0,100.0,89.0,94.0,76.0,88.0,81.0,84.0,67.0,97.0,90.0,99.0,78.0,71.0,83.0,76.0,58.0,4,1,1,0,1060.0,1060.0,2,-9.0,-5.0
2022-02-06,WirelessUSBAdapters,848,722.1111111111111,4.094444444444445,0.9487922705314008,685.13,69.0,78.0,70.0,81.0,62.0,79.0,80.0,88.0,85.0,92.0,100.0,89.0,94.0,84.0,88.0,81.0,84.0,100.0,97.0,90.0,99.0,75.0,71.0,83.0,76.0,5,2,1,0,954.0,954.0,2,-11.0,-9.0
2022-02-13,WirelessUSBAdapters,1024,722.1111111111111,4.094444444444445,0.9381642512077296,677.46,69.0,76.0,71.0,79.0,61.0,69.0,79.0,80.0,88.0,78.0,92.0,100.0,89.0,70.0,84.0,88.0,81.0,81.0,100.0,97.0,90.0,62.0,75.0,71.0,83.0,6,2,1,0,936.0,977.3333333333334,2,-10.0,-11.0
2022-02-20,WirelessUSBAdapters,968,722.1111111111111,4.094444444444445,0.9415458937198068,679.9,69.0,74.0,68.0,78.0,60.0,69.0,69.0,79.0,80.0,76.0,78.0,92.0,100.0,71.0,70.0,84.0,88.0,79.0,81.0,100.0,97.0,61.0,62.0,75.0,71.0,7,2,1,0,996.0,975.0,2,0.0,-10.0
2022-02-27,WirelessUSBAdapters,868,722.1111111111111,4.094444444444445,0.947584541062802,684.26,67.0,71.0,63.0,74.0,58.0,69.0,69.0,69.0,79.0,74.0,76.0,78.0,92.0,68.0,71.0,70.0,84.0,78.0,79.0,81.0,100.0,60.0,61.0,62.0,75.0,8,2,1,0,918.0,927.0,2,-2.0,0.0
2022-03-06,WirelessUSBAdapters,972,722.1111111111111,4.094444444444445,0.941304347826087,679.73,63.0,70.0,61.0,73.0,57.0,67.0,69.0,69.0,69.0,71.0,74.0,76.0,78.0,63.0,68.0,71.0,70.0,74.0,78.0,79.0,81.0,58.0,60.0,61.0,62.0,9,3,1,0,920.0,958.0,2,-6.0,-2.0
2022-03-13,WirelessUSBAdapters,887,722.1111111111111,4.094444444444445,0.9464371980676328,683.43,62.0,68.0,62.0,70.0,56.0,63.0,67.0,69.0,69.0,70.0,71.0,74.0,76.0,61.0,63.0,68.0,71.0,73.0,74.0,78.0,79.0,57.0,58.0,60.0,61.0,10,3,1,0,929.5,923.75,2,-5.0,-6.0
2022-03-20,WirelessUSBAdapters,893,722.1111111111111,4.094444444444445,0.9460748792270532,683.17,60.0,65.0,57.0,69.0,53.0,62.0,63.0,67.0,69.0,68.0,70.0,71.0,74.0,62.0,61.0,63.0,68.0,70.0,73.0,74.0,78.0,56.0,57.0,58.0,60.0,11,3,1,0,890.0,905.0,2,-3.0,-5.0
2022-03-27,WirelessUSBAdapters,964,722.1111111111111,4.094444444444445,0.9417874396135266,680.08,57.0,61.0,52.0,63.0,49.0,60.0,62.0,63.0,67.0,65.0,68.0,70.0,71.0,57.0,62.0,61.0,63.0,69.0,70.0,73.0,74.0,53.0,56.0,57.0,58.0,12,3,1,0,928.5,929.0,2,-5.0,-3.0
2022-04-03,WirelessUSBAdapters,763,722.1111111111111,4.094444444444445,0.9539251207729468,688.84,50.0,59.0,47.0,58.0,45.0,57.0,60.0,62.0,63.0,61.0,65.0,68.0,70.0,52.0,57.0,62.0,61.0,63.0,69.0,70.0,73.0,49.0,53.0,56.0,57.0,13,4,2,0,863.5,876.75,2,-10.0,-5.0
2022-04-10,WirelessUSBAdapters,780,722.1111111111111,4.094444444444445,0.9528985507246376,688.1,46.0,54.0,43.0,54.0,40.0,50.0,57.0,60.0,62.0,59.0,61.0,65.0,68.0,47.0,52.0,57.0,62.0,58.0,63.0,69.0,70.0,45.0,49.0,53.0,56.0,14,4,2,0,771.5,850.0,2,-11.0,-10.0
2022-04-17,WirelessUSBAdapters,888,722.1111111111111,4.094444444444445,0.946376811594203,683.39,44.0,51.0,39.0,48.0,34.0,46.0,50.0,57.0,60.0,54.0,59.0,61.0,65.0,43.0,47.0,52.0,57.0,54.0,58.0,63.0,69.0,40.0,45.0,49.0,53.0,15,4,2,0,834.0,848.75,2,-6.0,-11.0
2022-04-24,WirelessUSBAdapters,841,722.1111111111111,4.094444444444445,0.9492149758454106,685.44,38.0,47.0,36.0,41.0,30.0,44.0,46.0,50.0,57.0,51.0,54.0,59.0,61.0,39.0,43.0,47.0,52.0,48.0,54.0,58.0,63.0,34.0,40.0,45.0,49.0,16,4,2,0,864.5,818.0,2,-8.0,-6.0
2022-05-01,WirelessUSBAdapters,958,722.1111111111111,4.094444444444445,0.9421497584541064,680.34,38.0,43.0,34.0,35.0,27.0,38.0,44.0,46.0,50.0,47.0,51.0,54.0,59.0,36.0,39.0,43.0,47.0,41.0,48.0,54.0,58.0,30.0,34.0,40.0,45.0,17,5,2,0,899.5,866.75,2,-6.0,-8.0
2022-05-08,WirelessUSBAdapters,836,722.1111111111111,4.094444444444445,0.9495169082125604,685.66,32.0,40.0,30.0,33.0,24.0,38.0,38.0,44.0,46.0,43.0,47.0,51.0,54.0,34.0,36.0,39.0,43.0,35.0,41.0,48.0,54.0,27.0,30.0,34.0,40.0,18,5,2,0,897.0,880.75,2,-6.0,-6.0
2022-05-15,WirelessUSBAdapters,780,722.1111111111111,4.094444444444445,0.9528985507246376,688.1,30.0,36.0,24.0,29.0,22.0,32.0,38.0,38.0,44.0,40.0,43.0,47.0,51.0,30.0,34.0,36.0,39.0,33.0,35.0,41.0,48.0,24.0,27.0,30.0,34.0,19,5,2,0,808.0,853.75,2,-8.0,-6.0
2022-05-22,WirelessUSBAdapters,1028,722.1111111111111,4.094444444444445,0.9379227053140096,677.28,29.0,33.0,18.0,28.0,19.0,30.0,32.0,38.0,38.0,36.0,40.0,43.0,47.0,24.0,30.0,34.0,36.0,29.0,33.0,35.0,41.0,22.0,24.0,27.0,30.0,20,5,2,0,904.0,900.5,2,-3.0,-8.0
2022-05-29,WirelessUSBAdapters,862,722.1111111111111,4.094444444444445,0.9479468599033816,684.52,26.0,28.0,18.0,23.0,16.0,29.0,30.0,32.0,38.0,33.0,36.0,40.0,43.0,18.0,24.0,30.0,34.0,28.0,29.0,33.0,35.0,19.0,22.0,24.0,27.0,21,5,2,0,945.0,876.5,2,-4.0,-3.0
2022-06-05,WirelessUSBAdapters,872,722.1111111111111,4.094444444444445,0.9473429951690822,684.09,23.0,25.0,16.0,21.0,13.0,26.0,29.0,30.0,32.0,28.0,33.0,36.0,40.0,18.0,18.0,24.0,30.0,23.0,28.0,29.0,33.0,16.0,19.0,22.0,24.0,22,6,2,0,867.0,885.5,2,-6.0,-4.0
2022-06-12,WirelessUSBAdapters,729,722.1111111111111,4.094444444444445,0.9559782608695652,690.32,23.0,25.0,10.0,18.0,10.0,23.0,26.0,29.0,30.0,25.0,28.0,33.0,36.0,16.0,18.0,18.0,24.0,21.0,23.0,28.0,29.0,13.0,16.0,19.0,22.0,23,6,2,0,800.5,872.75,2,-3.0,-6.0
2022-06-19,WirelessUSBAdapters,975,722.1111111111111,4.094444444444445,0.9411231884057972,679.6,33.0,34.0,24.0,32.0,26.0,23.0,23.0,26.0,29.0,25.0,25.0,28.0,33.0,10.0,16.0,18.0,18.0,18.0,21.0,23.0,28.0,10.0,13.0,16.0,19.0,24,6,2,0,852.0,859.5,2,10.0,-3.0
2022-06-26,WirelessUSBAdapters,1024,722.1111111111111,4.094444444444445,0.9381642512077296,677.46,29.0,32.0,20.0,29.0,16.0,33.0,23.0,23.0,26.0,34.0,25.0,25.0,28.0,24.0,10.0,16.0,18.0,32.0,18.0,21.0,23.0,26.0,10.0,13.0,16.0,25,6,2,0,999.5,900.0,2,6.0,10.0
2022-07-03,WirelessUSBAdapters,880,722.1111111111111,4.094444444444445,0.9468599033816424,683.74,35.0,29.0,22.0,20.0,17.0,29.0,33.0,23.0,23.0,32.0,34.0,25.0,25.0,20.0,24.0,10.0,16.0,29.0,32.0,18.0,21.0,16.0,26.0,10.0,13.0,26,7,3,0,952.0,902.0,2,2.0,6.0
2022-07-10,WirelessUSBAdapters,1013,722.1111111111111,4.094444444444445,0.9388285024154588,677.94,31.0,32.0,22.0,26.0,13.0,35.0,29.0,33.0,23.0,29.0,32.0,34.0,25.0,22.0,20.0,24.0,10.0,20.0,29.0,32.0,18.0,17.0,16.0,26.0,10.0,27,7,3,0,946.5,973.0,2,2.0,2.0
2022-07-17,WirelessUSBAdapters,901,722.1111111111111,4.094444444444445,0.9455917874396136,682.82,27.0,28.0,18.0,24.0,15.0,31.0,35.0,29.0,33.0,32.0,29.0,32.0,34.0,22.0,22.0,20.0,24.0,26.0,20.0,29.0,32.0,13.0,17.0,16.0,26.0,28,7,3,0,957.0,954.5,2,-8.0,2.0
2022-07-24,WirelessUSBAdapters,720,722.1111111111111,4.094444444444445,0.9565217391304348,690.71,14.0,15.0,0.0,10.0,1.0,27.0,31.0,35.0,29.0,28.0,32.0,29.0,32.0,18.0,22.0,22.0,20.0,24.0,26.0,20.0,29.0,15.0,13.0,17.0,16.0,29,7,3,0,810.5,878.5,2,-17.0,-8.0
2022-07-31,WirelessUSBAdapters,681,722.1111111111111,4.094444444444445,0.9588768115942028,692.42,16.0,15.0,1.0,9.0,0.0,14.0,27.0,31.0,35.0,15.0,28.0,32.0,29.0,0.0,18.0,22.0,22.0,10.0,24.0,26.0,20.0,1.0,15.0,13.0,17.0,30,7,3,0,700.5,828.75,2,-11.0,-17.0
2022-08-07,WirelessUSBAdapters,840,722.1111111111111,4.094444444444445,0.9492753623188406,685.48,15.0,15.0,2.0,11.0,1.0,16.0,14.0,27.0,31.0,15.0,15.0,28.0,32.0,1.0,0.0,18.0,22.0,9.0,10.0,24.0,26.0,0.0,1.0,15.0,13.0,31,8,3,0,760.5,785.5,2,1.0,-11.0
2022-08-14,WirelessUSBAdapters,693,722.1111111111111,4.094444444444445,0.9581521739130436,691.89,14.0,15.0,3.0,13.0,2.0,15.0,16.0,14.0,27.0,15.0,15.0,15.0,28.0,2.0,1.0,0.0,18.0,11.0,9.0,10.0,24.0,1.0,0.0,1.0,15.0,32,8,3,0,766.5,733.5,2,-2.0,1.0
2022-08-21,WirelessUSBAdapters,609,722.1111111111111,4.094444444444445,0.9632246376811594,695.56,13.0,17.0,4.0,15.0,5.0,14.0,15.0,16.0,14.0,15.0,15.0,15.0,15.0,3.0,2.0,1.0,0.0,13.0,11.0,9.0,10.0,2.0,1.0,0.0,1.0,33,8,3,0,651.0,705.75,2,-2.0,-2.0
